[0,0,0,65557.1,0,2731.55,0,0,0,-68288.7,-66922.9,-1365.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66922.9,0,-1365.77,0,0,0,0,0,0,2731.55,66922.9,0,-2731.55,1365.77,0,0,0,0,-69654.4,-69654.4,-1365.77,229450,-75117.5,-71020.2,0,0,0,0,0,0,0,0,0,0,0,0,66922.9,0,0,0,0,0,0,0,0,0,0,0,0,-68288.7,0,-2731.55,-1365.77,-2731.55],
[0,0,0,-135212,68288.7,-2731.55,0,0,0,-4097.32,-4097.32,-66922.9,0,0,0,0,0,0,2731.55,-1365.77,-68288.7,0,0,0,0,0,0,0,0,-136577,0,0,0,0,0,0,-1365.77,4097.32,0,4097.32,65557.1,0,0,0,0,0,-133846,66922.9,-75117.5,432950,-9560.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2731.55,0,0,0,0,0,0,0,0,0,0,66922.9,66922.9,0,-136577,0],
[0,0,0,66922.9,65557.1,-2731.55,0,0,0,-136577,-135212,1365.77,0,0,0,0,0,0,-1365.77,0,0,0,0,0,0,0,0,0,-2731.55,2731.55,0,0,0,0,0,0,132480,-137943,-66922.9,-1365.77,66922.9,65557.1,0,0,0,-68288.7,-136577,66922.9,-71020.2,-9560.41,438413,0,0,0,0,0,0,0,0,0,0,0,0,-1365.77,-136577,2731.55,0,0,0,0,0,0,0,0,0,0,0,-66922.9,-69654.4,133846,1365.77],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-803075,401537,401537,0,0,0,0,0,0,0,-417927,-8194.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844048,-401537,401537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8194.64,401537,-827659,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401537,-393343,0,0,0,0,0,0,0,0,0,-8194.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-401537,426121,-426121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401537,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-409732,393343,0,0,0,0,0,0,0,0,0,8194.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401537,-426121,434316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8194.64,0,8194.64,0,0,-401537,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4097.32,0,-4097.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4097.32,0,0,0,0,0,0,0,0,20486.6,0,-12292,4097.32,0,-4097.32,4097.32,0,-4097.32,0,0,-4097.32,-4097.32,8194.64,-4097.32,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8194.64,0,-200769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200769,401537,0,0,0,0,0,0,0,0,839951,-417927,0,-200769,0,0,-200769,0,0,-401537,-208963,-204866,204866,196671,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-204866,-200769,200769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4097.32,-196671,4097.32,0,0,0,0,0,0,-12292,-417927,438413,-4097.32,0,4097.32,-4097.32,0,4097.32,-4097.32,200769,0,200769,0,-4097.32,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8194.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8194.64,0,-8194.64,16389.3,0,-16389.3,0,0,0,0,0,0,0,0,-8194.64,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803075,803075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-401537,0,0,844048,-417927,0,0,0,0,0,0,0,-803075,-417927,-409732,8194.64,-8194.64,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-409732,-393343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8194.64,0,8194.64,-16389.3,-417927,442511,0,0,0,0,0,0,-8194.64,401537,0,401537,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8194.64,0,-8194.64,0,0,0,0,0,0,8194.64,0,-8194.64,0,0,0,24583.9,0,-8194.64,-8194.64,16389.3,-8194.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-401537,0,0,0,0,0,-16389.3,0,-401537,0,0,0,0,0,0,0,-401537,0,0,0,0,0,835853,-417927,0,401537,401537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401537,0,8194.64,0,0,0,-409732,-401537,401537,0,0,0,0,0,0,-8194.64,0,8194.64,0,0,0,-8194.64,-417927,434316,0,0,-8194.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98335.7,0,4097.32,0,0,0,0,0,0,-102433,-100384,-2048.66,100384,0,-2048.66,0,0,0,0,0,-2048.66,0,0,0,-2048.66,0,0,122920,-108579,-2048.66,2048.66,0,0,0,0,0,0,0,0,-2048.66,-2048.66,-2048.66,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-202817,102433,-4097.32,4097.32,-2048.66,-102433,0,0,0,-6145.98,-6145.98,-100384,0,0,-204866,0,0,0,0,-200769,100384,0,0,0,4097.32,100384,0,-108579,536749,94238.3,100384,2048.66,-2048.66,0,0,0,0,0,0,0,-104482,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100384,98335.7,-4097.32,-2048.66,0,0,0,0,0,-204866,-202817,2048.66,0,-4097.32,4097.32,0,0,0,-2048.66,-104482,0,0,0,0,-2048.66,100384,-2048.66,-2048.66,94238.3,335980,-2048.66,-102433,-98335.7,0,0,0,0,0,0,-104482,100384,2048.66,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68288.7,-66922.9,-1365.77,65557.1,0,2731.55,0,0,0,0,0,0,0,0,0,1365.77,66922.9,-1365.77,0,0,0,0,0,0,-133846,-136577,0,0,0,0,0,0,0,-1365.77,-68288.7,66922.9,0,0,-1365.77,0,0,0,1365.77,66922.9,-1365.77,296373,-146138,65557.1,1365.77,0,0,-1365.77,-1365.77,-2731.55,68288.7,-71020.2,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4097.32,-4097.32,-66922.9,-135212,68288.7,-2731.55,0,0,0,0,0,0,0,0,0,0,-66922.9,-136577,0,0,0,0,0,0,69654.4,65557.1,-69654.4,0,0,0,0,0,0,2731.55,68288.7,0,0,-133846,66922.9,0,0,0,0,1365.77,-68288.7,-146138,434316,60094,66922.9,1365.77,-1365.77,0,-69654.4,0,-1365.77,1365.77,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-136577,-135212,1365.77,66922.9,65557.1,-2731.55,0,0,0,0,0,0,0,0,0,-72386,-4097.32,1365.77,0,0,0,0,0,0,-1365.77,0,1365.77,0,0,0,0,0,0,-1365.77,65557.1,-1365.77,-1365.77,-69654.4,0,0,0,0,0,-1365.77,-65557.1,65557.1,60094,300470,-1365.77,-68288.7,-65557.1,-69654.4,66922.9,2731.55,66922.9,-68288.7,1365.77,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-401537,-409732,0,-196671,200769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4097.32,0,0,0,0,-204866,200769,0,0,0,0,0,0,4097.32,200769,-4097.32,643279,-221255,200769,204866,-213061,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200769,200769,-4097.32,0,-200769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4097.32,0,0,0,0,0,0,0,0,4097.32,-204866,-221255,229450,-8194.64,-4097.32,4097.32,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4097.32,-217158,-4097.32,-4097.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4097.32,0,0,0,0,-4097.32,0,0,0,0,0,0,0,0,-4097.32,-196671,200769,-8194.64,229450,200769,-204866,4097.32,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100384,0,0,0,0,0,0,0,0,0,-2048.66,-2048.66,-200769,100384,100384,0,0,0,0,-106530,-4097.32,0,0,0,0,0,0,2048.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2048.66,0,-104482,102433,-2048.66,100384,325737,-200769,98335.7,2048.66,100384,-206915,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94238.3,98335.7,0,0,0,0,0,0,-2048.66,-100384,-2048.66,-2048.66,2048.66,0,0,0,0,0,-104482,-2048.66,0,0,0,0,0,0,100384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2048.66,-104482,100384,-106530,2048.66,-102433,-200769,536749,-116774,0,0,100384,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94238.3,-106530,-102433,0,0,0,0,0,0,2048.66,100384,4097.32,-102433,198720,-100384,0,0,0,0,-104482,4097.32,0,0,0,0,0,0,-206915,100384,-100384,0,0,0,0,0,0,0,0,0,0,0,0,-4097.32,0,4097.32,0,0,2048.66,98335.7,-116774,436365,0,0,-100384,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-133846,0,0,0,0,0,0,-2731.55,-2731.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2731.55,0,-139309,136577,-2731.55,133846,0,0,0,2731.55,0,0,152967,-133846,-2731.55,0,-2731.55,-2731.55],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-125651,131114,0,0,0,-2731.55,-133846,-2731.55,0,0,0,-136577,133846,0,0,0,0,0,0,0,0,0,0,0,0,0,-2731.55,-139309,133846,-142040,2731.55,-136577,0,0,0,133846,0,0,-133846,573625,-13657.7,0,-139309,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125651,-142040,-136577,0,0,0,2731.55,133846,5463.09,0,0,0,0,133846,-133846,0,0,0,0,0,0,0,0,0,0,0,0,-2731.55,0,2731.55,0,0,2731.55,0,0,0,-275886,133846,-133846,-2731.55,-13657.7,437047,0,-139309,2731.55],
[0,0,0,-100384,0,0,0,-2048.66,-2048.66,0,0,0,0,0,0,0,-2048.66,-2048.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048.66,-2048.66,200769,0,0,0,2048.66,-102433,100384,0,0,0,-4097.32,0,-104482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223304,-102433,-104482],
[0,0,0,0,-94238.3,98335.7,0,-104482,0,0,0,0,0,0,0,-2048.66,-100384,-2048.66,0,0,0,0,0,0,0,0,0,-102433,100384,0,0,0,0,0,0,0,-6145.98,4097.32,-100384,0,0,0,98335.7,2048.66,0,0,0,0,-2048.66,-204866,200769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2048.66,-104482,-104482,-102433,540846,-12292],
[0,0,0,94238.3,-106530,-102433,0,-104482,2048.66,0,0,0,0,0,0,2048.66,100384,4097.32,0,0,0,0,0,0,0,0,0,0,100384,-100384,0,0,0,0,0,0,100384,0,-100384,0,0,0,-206915,200769,-200769,0,0,0,-4097.32,0,2048.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2048.66,0,2048.66,-104482,-12292,436365]])





np.array([[470509,-146138,-70337.3,0,0,0,-34827.2,-34827.2,-682.887,-66922.9,-68288.7,0,1365.77,33461.4,0,-34144.3,-33461.4,-682.887,0,0,0,0,0,0,682.887,33461.4,-682.887,32778.6,0,1365.77,0,0,0,0,0,0,0,0,0,-34144.3,-68288.7,32095.7,682.887,-2048.66,33461.4,-33461.4,0,31412.8,32778.6,-67605.8,33461.4,0,0,0,0,0,0,1365.77,-682.887,66240,-682.887,66240,-36193,0,0,0,0,0,0,0,0,0,0,0,0,682.887,0,-36193,-66922.9,-682.887,-34144.3],
[-146138,366027,-7511.75,0,0,0,0,-66922.9,33461.4,34827.2,32778.6,-34827.2,-682.887,2048.66,0,-2048.66,-2048.66,-33461.4,0,0,0,0,0,0,0,-33461.4,-68288.7,-67605.8,34144.3,-1365.77,0,0,0,0,0,0,0,0,0,-32095.7,-2048.66,0,-682.887,1365.77,0,0,-31412.8,-35510.1,0,34144.3,32778.6,0,0,0,0,0,0,33461.4,2048.66,-68971.5,-1365.77,-68288.7,-682.887,0,0,0,0,0,0,0,0,0,0,0,0,33461.4,-33461.4,-2048.66,33461.4,682.887,66240],
[-70337.3,-7511.75,331883,0,0,0,-34144.3,-68288.7,33461.4,-682.887,0,682.887,66240,-68971.5,-33461.4,-68288.7,-67605.8,682.887,0,0,0,0,0,0,-36193,-2048.66,682.887,33461.4,32778.6,-1365.77,0,0,0,0,0,0,0,0,0,-682.887,32778.6,31412.8,66922.9,-33461.4,-33461.4,0,32778.6,-34144.3,1365.77,-1365.77,-1365.77,0,0,0,0,0,0,0,0,-33461.4,-34827.2,0,34827.2,0,0,0,0,0,0,0,0,0,0,0,0,-682.887,-68288.7,682.887,33461.4,0,-33461.4],
[0,0,0,16389.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8194.64,-16389.3,0,0,-8194.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8194.64,8194.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,844048,-417927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803075,0,-803075,-409732,8194.64,401537,0,0,0,-417927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8194.64,-401537,401537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,-417927,442511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-409732,-8194.64,401537,401537,0,-401537,0,0,0,-8194.64,-8194.64,8194.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8194.64,-8194.64,16389.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[-104482,0,-102433,0,0,0,639182,602306,-202817,0,0,0,-98335.7,-102433,0,2048.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-102433,0,-108579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048.66,200769,-102433,0,0,0,-200769,100384,0,-2048.66,-4097.32,-102433,-102433,-6145.98,-204866,0,0,0],
[-104482,-200769,-204866,0,0,0,602306,846096,-313445,0,0,0,-206915,-104482,-2048.66,200769,200769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-102433,-98335.7,-100384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200769,-98335.7,0,0,0,-204866,100384,0,0,0,-100384,-100384,-6145.98,-202817,0,0,0],
[-2048.66,100384,100384,0,0,0,-202817,-313445,327786,0,0,0,96287,0,-4097.32,-102433,-98335.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98335.7,0,102433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2048.66,2048.66,-2048.66,-100384,100384,-2048.66,-100384,2048.66,0,0,0],
[-200769,104482,-2048.66,0,0,0,0,0,0,745712,598209,-200769,0,0,0,-104482,-102433,100384,-104482,0,-106530,-104482,0,-100384,-100384,-100384,0,0,0,0,0,0,0,0,0,0,0,0,0,2048.66,100384,-2048.66,0,0,0,0,0,0,0,0,0,-2048.66,-4097.32,-102433,0,0,0,-102433,-6145.98,-204866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[-204866,98335.7,0,0,0,0,0,0,0,598209,639182,-208963,0,0,0,0,2048.66,0,-102433,2048.66,-100384,-104482,0,-100384,-102433,-108579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200769,-98335.7,0,0,0,0,0,0,0,0,0,0,0,-100384,0,0,0,-100384,-6145.98,-202817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[0,-104482,2048.66,0,0,0,0,0,0,-200769,-208963,325737,0,0,0,-106530,-100384,100384,100384,0,100384,0,0,100384,-4097.32,0,96287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048.66,0,0,0,0,0,0,0,0,0,-2048.66,-100384,100384,0,0,0,-2048.66,-100384,2048.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[2731.55,-1365.77,132480,0,0,0,-65557.1,-137943,64191.3,0,0,0,711568,-217158,-69654.4,-133846,-136577,0,0,0,0,0,0,0,0,0,0,-65557.1,66922.9,0,0,0,0,0,0,0,1365.77,133846,-69654.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365.77,-4097.32,66922.9,0,0,0,-133846,66922.9,-68288.7,-65557.1,0,-72386,0,0,0,65557.1,-135212,66922.9,-66922.9,0,62825.6],
[66922.9,4097.32,-137943,0,0,0,-68288.7,-69654.4,0,0,0,0,-217158,299104,-5463.09,66922.9,66922.9,-1365.77,0,0,0,0,0,0,0,0,0,0,-66922.9,0,0,0,0,0,0,0,-2731.55,0,-1365.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1365.77,2731.55,0,0,0,0,66922.9,-65557.1,65557.1,66922.9,-66922.9,-1365.77,0,0,0,0,68288.7,65557.1,0,-62825.6,-71020.2],
[0,0,-66922.9,0,0,0,0,-1365.77,-2731.55,0,0,0,-69654.4,-5463.09,225353,0,0,1365.77,0,0,0,0,0,0,0,0,0,-72386,-1365.77,-1365.77,0,0,0,0,0,0,0,-133846,68288.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133846,-66922.9,-66922.9,0,0,0,66922.9,0,0,0,0,-1365.77,0,0,0,2731.55,-2731.55,-2731.55,0,65557.1,-68288.7],
[-136577,-8194.64,-273155,0,0,0,2731.55,267692,-136577,-139309,0,-142040,-267692,133846,0,846779,803075,-264960,0,0,0,0,0,0,-139309,0,-133846,-131114,-136577,0,0,0,0,0,0,0,0,0,0,-2731.55,-5463.09,-136577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[-133846,-8194.64,-270423,0,0,0,0,267692,-131114,-136577,2731.55,-133846,-273155,133846,0,803075,846779,-278618,0,0,0,0,0,0,-139309,0,-133846,-139309,-142040,0,0,0,0,0,0,0,0,0,0,0,0,-133846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[-2731.55,-133846,2731.55,0,0,0,0,0,0,133846,0,133846,0,-2731.55,2731.55,-264960,-278618,289544,0,0,0,0,0,0,0,0,133846,-5463.09,0,-5463.09,0,0,0,0,0,0,0,0,0,-2731.55,-133846,133846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,-417927,-409732,401537,0,0,0,0,0,0,442511,-16389.3,-8194.64,-8194.64,8194.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-401537,401537,0,0,0,0,16389.3,-8194.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,8194.64,0,0,0,0,0,0,0,-16389.3,16389.3,0,8194.64,-8194.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8194.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,-426121,-401537,401537,0,0,0,0,0,0,-8194.64,0,434316,0,0,401537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8194.64,0,0,0,0,-409732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,-208963,-208963,0,0,0,0,0,0,0,-4097.32,4097.32,0,442511,-8194.64,-208963,4097.32,200769,0,0,0,0,0,0,0,-4097.32,0,-4097.32,0,0,0,0,0,0,0,-204866,0,0,0,0,0,0,0,0,0,0,0,0,0,200769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4097.32,-4097.32,0,-8194.64,225353,-217158,-204866,8194.64,4097.32,0,0,0,0,0,0,0,-200769,0,0,0,0,0,0,0,0,200769,200769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8194.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,0,0,0,0,0,-200769,-200769,200769,0,0,0,0,0,0,0,0,200769,-208963,-217158,643279,401537,-208963,-4097.32,0,0,0,0,0,0,0,200769,0,0,0,0,0,0,0,0,0,-200769,0,0,0,0,0,0,0,0,0,0,0,0,-4097.32,-409732,8194.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[1365.77,0,-72386,0,0,0,0,0,0,-66922.9,-68288.7,-2731.55,0,0,0,-69654.4,-69654.4,0,0,0,0,1365.77,-68288.7,133846,644645,-146138,-206232,1365.77,66922.9,0,0,133846,-69654.4,-66922.9,66922.9,66922.9,0,0,0,0,0,0,-66922.9,9.09717e-12,62825.6,0,0,0,0,0,0,0,0,0,0,0,0,65557.1,-135212,66922.9,-133846,-1365.77,-68288.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[66922.9,-66922.9,-4097.32,0,0,0,0,0,0,-66922.9,-72386,0,0,0,0,0,0,0,0,0,0,66922.9,2731.55,-69654.4,-146138,297739,-75117.5,-68288.7,2731.55,1365.77,-2731.55,-66922.9,-1365.77,0,1365.77,0,0,0,0,0,0,0,0,-62825.6,-71020.2,0,0,0,0,0,0,0,0,0,0,0,0,0,68288.7,65557.1,66922.9,1365.77,132480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[-1365.77,-136577,1365.77,0,0,0,0,0,0,0,0,64191.3,0,0,0,-66922.9,-66922.9,66922.9,0,0,0,0,1365.77,-1365.77,-206232,-75117.5,363296,133846,-69654.4,-1365.77,0,-66922.9,66922.9,66922.9,1365.77,-68288.7,0,0,0,0,0,0,0,65557.1,-68288.7,0,0,0,0,0,0,0,0,0,0,0,0,2731.55,-2731.55,-2731.55,66922.9,0,-66922.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[98335.7,-202817,100384,2048.66,200769,-102433,0,0,0,0,0,0,-98335.7,0,-108579,-98335.7,-104482,-4097.32,0,0,0,0,0,0,2048.66,-102433,200769,745712,-215109,-204866,-100384,100384,100384,0,0,0,-200769,100384,-102433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100384,-9.09717e-13,94238.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[0,102433,98335.7,-4097.32,0,-2048.66,0,0,0,0,0,0,100384,-100384,-2048.66,-102433,-106530,0,0,0,0,0,0,0,100384,4097.32,-104482,-215109,333932,-4097.32,0,2048.66,0,0,0,0,100384,-98335.7,98335.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94238.3,-106530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[4097.32,-4097.32,-4097.32,0,-200769,100384,0,0,0,0,0,0,0,0,-2048.66,0,0,-4097.32,0,0,0,0,0,0,0,2048.66,-2048.66,-204866,-4097.32,223304,100384,2048.66,-102433,0,0,0,100384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98335.7,-102433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,0,-204866,200769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8194.64,0,-200769,0,200769,225353,-4097.32,-204866,0,-4097.32,0,0,0,0,0,0,0,0,-4097.32,4097.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
[0,0,0,-4097.32,4097.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401537,-200769,-200769,200769,4097.32,4097.32,-4097.32,643279,-213061,-204866,4097.32,200769,0,0,0,0,0,0,-4097.32,-200769,200769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-213061,-208963,-208963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
